ID,MLU,Showing,Pointing,Noun_count,Pronoun_count,Same_Referent
37,8,0.0,0.0,0.0,2.0,0.0
37,9,0.0,0.0,2.0,2.0,1.0
37,3,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,4,0.0,0.0,2.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,10,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,13,0.0,0.0,1.0,3.0,1.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,1.0,1.0
37,7,0.0,0.0,1.0,2.0,1.0
37,3,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,0.0,2.0,0.0
37,11,0.0,0.0,1.0,2.0,1.0
37,6,0.0,0.0,2.0,2.0,1.0
37,3,0.0,0.0,1.0,1.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,10,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,1.0,1.0,1.0
37,6,0.0,0.0,0.0,3.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,0.0,0.0,0.0
37,7,1.0,0.0,1.0,2.0,1.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,1.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,2,1.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,1,1.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,2,1.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,1.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,2.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,6,0.0,0.0,2.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,1.0,3.0,1.0
37,9,0.0,0.0,1.0,2.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,12,0.0,0.0,2.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,1.0,2.0,0.0
37,7,0.0,0.0,1.0,2.0,0.0
37,12,0.0,0.0,0.0,3.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,9,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,13,0.0,0.0,2.0,2.0,1.0
37,4,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,2.0,1.0
37,8,0.0,0.0,1.0,1.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,2.0,1.0
37,6,0.0,0.0,2.0,2.0,1.0
37,8,0.0,0.0,1.0,1.0,0.0
37,7,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,8,0.0,0.0,1.0,1.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,4,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,2.0,1.0,1.0
37,8,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,1.0,2.0,1.0
37,6,0.0,0.0,1.0,1.0,0.0
37,11,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,2.0,0.0
37,8,0.0,0.0,1.0,2.0,1.0
37,3,0.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,8,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,1.0
37,2,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,17,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,4,0.0,0.0,0.0,2.0,0.0
37,7,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,2.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,2.0,1.0,1.0
37,7,0.0,0.0,1.0,2.0,1.0
37,5,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,6,0.0,0.0,3.0,1.0,1.0
37,2,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,3.0,1.0,1.0
37,7,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,9,0.0,0.0,3.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,14,0.0,0.0,4.0,2.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,8,0.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,2.0,1.0,0.0
37,8,0.0,0.0,1.0,1.0,1.0
37,6,0.0,0.0,2.0,1.0,0.0
37,3,0.0,0.0,2.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,8,0.0,0.0,1.0,2.0,1.0
37,2,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,2.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,1.0,0.0,0.0,2.0,0.0
37,5,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,2.0,0.0,0.0
37,7,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,13,0.0,0.0,4.0,1.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,8,0.0,0.0,1.0,0.0,0.0
37,4,1.0,0.0,1.0,0.0,0.0
37,9,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,8,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,9,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,9,0.0,0.0,1.0,1.0,0.0
37,10,0.0,0.0,2.0,1.0,0.0
37,3,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,1.0
37,2,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,1.0,2.0,1.0
37,2,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,1.0,0.0,0.0
37,8,1.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,2.0,1.0
37,6,0.0,0.0,0.0,2.0,0.0
37,6,1.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,6,1.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,15,0.0,0.0,1.0,2.0,1.0
37,4,0.0,0.0,1.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,1.0,0.0,2.0,1.0,1.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,2.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,2,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,6,1.0,0.0,1.0,1.0,1.0
37,4,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,2.0,1.0,0.0
37,10,0.0,0.0,0.0,2.0,0.0
37,6,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,10,0.0,0.0,2.0,1.0,1.0
37,2,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,1.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,10,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,0.0,0.0
37,9,0.0,0.0,1.0,2.0,0.0
37,3,0.0,1.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,1.0
37,3,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,10,0.0,0.0,2.0,2.0,1.0
37,3,0.0,0.0,0.0,1.0,0.0
37,7,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,2.0,0.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,9,0.0,0.0,2.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,5,0.0,0.0,0.0,2.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,1.0
37,3,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,0.0,2.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,8,0.0,0.0,1.0,1.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,1.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,6,1.0,0.0,2.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,2.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,1.0,0.0,0.0
37,4,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,10,0.0,0.0,2.0,2.0,0.0
37,8,0.0,0.0,2.0,0.0,0.0
37,4,0.0,0.0,0.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,8,0.0,0.0,1.0,0.0,0.0
37,4,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,8,0.0,0.0,2.0,2.0,0.0
37,9,0.0,0.0,1.0,1.0,0.0
37,7,0.0,0.0,1.0,2.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,1.0,1.0,1.0
37,6,0.0,0.0,2.0,1.0,1.0
37,3,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,1.0,1.0,1.0
37,5,0.0,0.0,1.0,1.0,1.0
37,4,0.0,0.0,0.0,1.0,0.0
37,6,0.0,0.0,1.0,1.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,2,0.0,0.0,1.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,1.0,1.0,1.0
37,3,0.0,0.0,1.0,0.0,0.0
37,7,0.0,0.0,2.0,0.0,0.0
37,11,0.0,0.0,2.0,1.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,9,0.0,0.0,2.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,1.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,1.0,0.0,0.0
